_id,video_id,publishedAt,channelId,title,description,thumbnails_default_url,thumbnails_default_width,thumbnails_default_height,thumbnails_medium_url,thumbnails_medium_width,thumbnails_medium_height,thumbnails_high_url,thumbnails_high_width,thumbnails_high_height,liveBroadcastContent,publishTime,Code,viewCount,InteractionScore,Username,likeCount_unwinded,id_unwinded,commentCount_unwinded,favoriteCount_unwinded
66b63379ccc3aeac4d0440b0,prffMUW9Mi8,2020-07-03T08:58:04Z,UCZYzJtxglW-TpH-6kPFJJYg,Postcard from the Antonine Wall:  The Rediscovering the Antonine Wall Project,,https://i.ytimg.com/vi/prffMUW9Mi8/default.jpg,120,90,https://i.ytimg.com/vi/prffMUW9Mi8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/prffMUW9Mi8/hqdefault.jpg,480,360,none,2020-07-03 08:58:04,YT.0221,76,0.000006617783307,YT.Auth.0182,3,prffMUW9Mi8,0,0
66b63379ccc3aeac4d0440b8,Ynkhfh3Zy0k,2020-06-15T08:17:08Z,UCSzf0OVvOeS0UEjv4UFVCSg,Factoid 6   Walls. and where they take you,,https://i.ytimg.com/vi/Ynkhfh3Zy0k/default.jpg,120,90,https://i.ytimg.com/vi/Ynkhfh3Zy0k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ynkhfh3Zy0k/hqdefault.jpg,480,360,none,2020-06-15 08:17:08,YT.0213,5,4.353804807e-7,YT.Auth.0210,0,Ynkhfh3Zy0k,0,0
66b63379ccc3aeac4d0440c0,LNK0VSDNcw8,2020-11-12T16:00:11Z,UCDFMkZuCHq3r3AhZKQ1_YIQ,Lunch With The Romans - Auchinstarry - Croy Hill,As you may know I do like a bit of history and Scottish history at that So far this is as far back in time as Ive been for my ...,https://i.ytimg.com/vi/LNK0VSDNcw8/default.jpg,120,90,https://i.ytimg.com/vi/LNK0VSDNcw8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/LNK0VSDNcw8/hqdefault.jpg,480,360,none,2020-11-12 16:00:11,YT.0237,382,0.000033263,YT.Auth.0234,11,LNK0VSDNcw8,26,0
66b63379ccc3aeac4d0440c6,CgWYNv4B8cE,2020-05-08T10:03:28Z,UCZYzJtxglW-TpH-6kPFJJYg,Postcard from the Antonine Wall: Faith,,https://i.ytimg.com/vi/CgWYNv4B8cE/default.jpg,120,90,https://i.ytimg.com/vi/CgWYNv4B8cE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CgWYNv4B8cE/hqdefault.jpg,480,360,none,2020-05-08 10:03:28,YT.0205,15,0.000001306141442,YT.Auth.0182,0,CgWYNv4B8cE,0,0
66b63379ccc3aeac4d0440c8,v1VF92GWZek,2020-05-16T23:55:53Z,UC8-qQLfXXR6hAEK9h0e178w,Exploring Castle Hill Roman Fort | Antonine Wall,,https://i.ytimg.com/vi/v1VF92GWZek/default.jpg,120,90,https://i.ytimg.com/vi/v1VF92GWZek/mqdefault.jpg,320,180,https://i.ytimg.com/vi/v1VF92GWZek/hqdefault.jpg,480,360,none,2020-05-16 23:55:53,YT.0208,40,0.000003483043846,YT.Auth.0204,1,v1VF92GWZek,0,0
66b63379ccc3aeac4d0440cc,8gvP3peeRSQ,2020-09-01T09:09:06Z,UCZYzJtxglW-TpH-6kPFJJYg,"Rediscovering the Antonine Wall, Focus on... Falkirk",,https://i.ytimg.com/vi/8gvP3peeRSQ/default.jpg,120,90,https://i.ytimg.com/vi/8gvP3peeRSQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8gvP3peeRSQ/hqdefault.jpg,480,360,none,2020-09-01 09:09:06,YT.0228,132,0.000011494,YT.Auth.0182,3,8gvP3peeRSQ,0,0
66b63379ccc3aeac4d0440cd,fqrs3urww7E,2020-09-02T16:18:20Z,UCZYzJtxglW-TpH-6kPFJJYg,"Rediscovering the Antonine Wall, Focus on.. East Dunbartonshire",,https://i.ytimg.com/vi/fqrs3urww7E/default.jpg,120,90,https://i.ytimg.com/vi/fqrs3urww7E/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fqrs3urww7E/hqdefault.jpg,480,360,none,2020-09-02 16:18:20,YT.0231,189,0.000016457,YT.Auth.0182,2,fqrs3urww7E,0,0
66b63379ccc3aeac4d0440d2,ZKYrGIbGI08,2020-06-15T16:44:09Z,UC3kDGBqjCgHnyCPTucOQQhA,The Antonine wall Scotland,Hope you enjoy this video and me visit Antonine wall I'm scotland 󠁧󠁢󠁳󠁣󠁴󠁿 credit to ...,https://i.ytimg.com/vi/ZKYrGIbGI08/default.jpg,120,90,https://i.ytimg.com/vi/ZKYrGIbGI08/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ZKYrGIbGI08/hqdefault.jpg,480,360,none,2020-06-15 16:44:09,YT.0214,112,0.000009752522769,YT.Auth.0211,8,ZKYrGIbGI08,5,0
66b63379ccc3aeac4d0440d4,xgT7bwa2oGg,2020-06-26T15:33:29Z,UCZYzJtxglW-TpH-6kPFJJYg,After the Romans,,https://i.ytimg.com/vi/xgT7bwa2oGg/default.jpg,120,90,https://i.ytimg.com/vi/xgT7bwa2oGg/mqdefault.jpg,320,180,https://i.ytimg.com/vi/xgT7bwa2oGg/hqdefault.jpg,480,360,none,2020-06-26 15:33:29,YT.0219,52,0.000004527957,YT.Auth.0182,1,xgT7bwa2oGg,0,0
66b63379ccc3aeac4d0440d5,5gypQ3E8WZI,2020-07-07T10:19:07Z,UCZYzJtxglW-TpH-6kPFJJYg,Make an Altar with Marcus,,https://i.ytimg.com/vi/5gypQ3E8WZI/default.jpg,120,90,https://i.ytimg.com/vi/5gypQ3E8WZI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5gypQ3E8WZI/hqdefault.jpg,480,360,none,2020-07-07 10:19:07,YT.0223,19,0.000001654445827,YT.Auth.0182,0,5gypQ3E8WZI,0,0
66b63379ccc3aeac4d0440b3,QTwFbLLZmNQ,2020-04-17T12:47:25Z,UCk5XHi7sAmgG8t3QWxSFjlA,Virtual Postcard | Scotland&#39;s World Heritage Sites,"Get a bird's eye view of Scotland's six stunning UNESCO World Heritage Sites: St Kilda, the Heart of Neolithic Orkney, New ...",https://i.ytimg.com/vi/QTwFbLLZmNQ/default.jpg,120,90,https://i.ytimg.com/vi/QTwFbLLZmNQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/QTwFbLLZmNQ/hqdefault.jpg,480,360,none,2020-04-17 12:47:25,YT.0202,2550,0.000222044,YT.Auth.0064,41,QTwFbLLZmNQ,1,0
66b63379ccc3aeac4d0440b4,I80_84er2jU,2020-04-20T15:05:26Z,UCZYzJtxglW-TpH-6kPFJJYg,S&#39;entrainer avec Marcus,,https://i.ytimg.com/vi/I80_84er2jU/default.jpg,120,90,https://i.ytimg.com/vi/I80_84er2jU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/I80_84er2jU/hqdefault.jpg,480,360,none,2020-04-20 15:05:26,YT.0203,21,0.000001828598019,YT.Auth.0182,0,I80_84er2jU,0,0
66b63379ccc3aeac4d0440bc,tI1tpUc4ros,2020-09-01T14:30:30Z,UCZYzJtxglW-TpH-6kPFJJYg,"Rediscovering the Antonine Wall, Focus on... North Lanarkshire",,https://i.ytimg.com/vi/tI1tpUc4ros/default.jpg,120,90,https://i.ytimg.com/vi/tI1tpUc4ros/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tI1tpUc4ros/hqdefault.jpg,480,360,none,2020-09-01 14:30:30,YT.0229,129,0.000011233,YT.Auth.0182,2,tI1tpUc4ros,0,0
66b63379ccc3aeac4d0440bd,WaAE-HZWUus,2020-09-01T16:16:10Z,UCZYzJtxglW-TpH-6kPFJJYg,Rediscovering the Antonine Wall Focus on intro,,https://i.ytimg.com/vi/WaAE-HZWUus/default.jpg,120,90,https://i.ytimg.com/vi/WaAE-HZWUus/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WaAE-HZWUus/hqdefault.jpg,480,360,none,2020-09-01 16:16:10,YT.0230,26,0.0000022639785,YT.Auth.0182,0,WaAE-HZWUus,0,0
66b63379ccc3aeac4d0440bf,sdtu2ObLlZI,2020-09-25T15:09:56Z,UCZYzJtxglW-TpH-6kPFJJYg,Marcus  au Musée de la Céramique de Lezoux,Marcus s'est rendu depuis le Mur d'Antonine en Ecosse au Musée de la Céramique de Lezoux pour découvrir les techniques de ...,https://i.ytimg.com/vi/sdtu2ObLlZI/default.jpg,120,90,https://i.ytimg.com/vi/sdtu2ObLlZI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sdtu2ObLlZI/hqdefault.jpg,480,360,none,2020-09-25 15:09:56,YT.0236,366,0.00003187,YT.Auth.0182,2,sdtu2ObLlZI,0,0
66b63379ccc3aeac4d0440c7,5CEeLDDuBDE,2020-05-15T12:23:03Z,UCZYzJtxglW-TpH-6kPFJJYg,Postcard from the Antonine Wall: what did the Romans wear?,,https://i.ytimg.com/vi/5CEeLDDuBDE/default.jpg,120,90,https://i.ytimg.com/vi/5CEeLDDuBDE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5CEeLDDuBDE/hqdefault.jpg,480,360,none,2020-05-15 12:23:03,YT.0206,45,0.000003918424327,YT.Auth.0182,4,5CEeLDDuBDE,0,0
66b63379ccc3aeac4d0440c9,Qgy53S9BpSA,2020-06-14T23:14:24Z,UCJ5Msk9dDKF6BMbkyHXN8MQ,Antonine Wall Bridgeness Slab,,https://i.ytimg.com/vi/Qgy53S9BpSA/default.jpg,120,90,https://i.ytimg.com/vi/Qgy53S9BpSA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Qgy53S9BpSA/hqdefault.jpg,480,360,none,2020-06-14 23:14:24,YT.0212,78,0.0000067919355,YT.Auth.0102,7,Qgy53S9BpSA,0,0
66b63379ccc3aeac4d0440ca,kw1KmZFEHEU,2020-06-18T15:27:57Z,UCFBhbJ7aH9Yi8V0eKCXHFjA,Trains at the Antonine Wall - Network Rail- Balfour Beaty track machine,,https://i.ytimg.com/vi/kw1KmZFEHEU/default.jpg,120,90,https://i.ytimg.com/vi/kw1KmZFEHEU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/kw1KmZFEHEU/hqdefault.jpg,480,360,none,2020-06-18 15:27:57,YT.0216,6,5.224565769e-7,YT.Auth.0206,0,kw1KmZFEHEU,0,0
66b63379ccc3aeac4d0440d1,PeWQt4Jn49A,2020-03-27T14:52:35Z,UCZYzJtxglW-TpH-6kPFJJYg,Postkarten vom Antoninus Wall,In den nächsten Wochen werden wir viel Information über den Antoninus Wall teilen. Unsere virtuelles Postkarten werden auch ...,https://i.ytimg.com/vi/PeWQt4Jn49A/default.jpg,120,90,https://i.ytimg.com/vi/PeWQt4Jn49A/mqdefault.jpg,320,180,https://i.ytimg.com/vi/PeWQt4Jn49A/hqdefault.jpg,480,360,none,2020-03-27 14:52:35,YT.0200,12,0.000001044913154,YT.Auth.0182,1,PeWQt4Jn49A,0,0
66b63379ccc3aeac4d0440d3,m0Fe3j4WGVo,2020-06-18T14:38:19Z,UCFBhbJ7aH9Yi8V0eKCXHFjA,Trains at the Antonine Wall - Network Rail Test Train w/ TnT Class 37s,Late night passing by a Network Rail test train.,https://i.ytimg.com/vi/m0Fe3j4WGVo/default.jpg,120,90,https://i.ytimg.com/vi/m0Fe3j4WGVo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/m0Fe3j4WGVo/hqdefault.jpg,480,360,none,2020-06-18 14:38:19,YT.0215,13,0.00000113198925,YT.Auth.0206,0,m0Fe3j4WGVo,1,0
66b63379ccc3aeac4d0440d8,4KMvsTptxAA,2020-08-29T13:00:09Z,UCxItc5jnUXqGvxwQ9iDeW-w,Carving a Distance Stone for the Antonine Wall,"Jo and Luke trained as Craft Fellows with Historic Environment Scotland, learning from skilled crafts women and men across East ...",https://i.ytimg.com/vi/4KMvsTptxAA/default.jpg,120,90,https://i.ytimg.com/vi/4KMvsTptxAA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4KMvsTptxAA/hqdefault.jpg,480,360,none,2020-08-29 13:00:09,YT.0227,91,0.00000792392475,YT.Auth.0224,2,4KMvsTptxAA,0,0
66b63379ccc3aeac4d0440da,_TEuuYMBxZ8,2020-09-21T22:31:50Z,UCBlt0xIdHpfR1qsDqBHwztQ,Antonine Wall Freestyle,"Got through some packs on my day off at Antonine Wall just outside Falkirk. First time I've been at this spot, good fun so I'll go back ...",https://i.ytimg.com/vi/_TEuuYMBxZ8/default.jpg,120,90,https://i.ytimg.com/vi/_TEuuYMBxZ8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_TEuuYMBxZ8/hqdefault.jpg,480,360,none,2020-09-21 22:31:50,YT.0235,89,0.000007749772557,YT.Auth.0232,9,_TEuuYMBxZ8,2,0
66b63379ccc3aeac4d0440af,ovJ0WT3Jeq0,2020-06-30T18:59:45Z,UCBa626fwXwQTDUmYw-0vvhQ,"Walking The Antonine Wall Trail, Kirkintilloch to Castlecary, Scotland, directions and Roman history","This is the walking route from Kirkintilloch to Castlecary, following the path of the Antonine Wall, built by the Romans after they had ...",https://i.ytimg.com/vi/ovJ0WT3Jeq0/default.jpg,120,90,https://i.ytimg.com/vi/ovJ0WT3Jeq0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ovJ0WT3Jeq0/hqdefault.jpg,480,360,none,2020-06-30 18:59:45,YT.0220,4845,0.000421884,YT.Auth.0140,75,ovJ0WT3Jeq0,6,0
66b63379ccc3aeac4d0440b2,F88arbJu9hU,2020-03-27T13:30:00Z,UCZYzJtxglW-TpH-6kPFJJYg,Carte Postale du Mur d&#39;Antonin,Au cours des prochaines semaines nous allons partager avec vous de nombreuses ressources sur le Mur d'Antonin et les ...,https://i.ytimg.com/vi/F88arbJu9hU/default.jpg,120,90,https://i.ytimg.com/vi/F88arbJu9hU/mqdefault.jpg,320,180,https://i.ytimg.com/vi/F88arbJu9hU/hqdefault.jpg,480,360,none,2020-03-27 13:30:00,YT.0198,51,0.000004440880904,YT.Auth.0182,2,F88arbJu9hU,0,0
66b63379ccc3aeac4d0440b6,ApzYY1g7vhI,2020-05-22T10:29:04Z,UCFBhbJ7aH9Yi8V0eKCXHFjA,Trains At The Antonine Wall,"A collection of footage from trains on the Glasgow-Edinburgh line and the Cumbernauld line at Castlecary, North Lanarkshire.",https://i.ytimg.com/vi/ApzYY1g7vhI/default.jpg,120,90,https://i.ytimg.com/vi/ApzYY1g7vhI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ApzYY1g7vhI/hqdefault.jpg,480,360,none,2020-05-22 10:29:04,YT.0209,50,0.000004353804807,YT.Auth.0206,0,ApzYY1g7vhI,1,0
66b63379ccc3aeac4d0440ba,s6bCQ_db13M,2020-07-04T11:40:22Z,UCBaVFqZXVSz9Guv-zGBwIlQ,"Rough Castle Fort, Bonnybridge, Antonine Wall","Quick flight at Rough Castle Fort on the Antonine Wall at Bonnybridge. Although the fort is the second smallest on the wall, it is ...",https://i.ytimg.com/vi/s6bCQ_db13M/default.jpg,120,90,https://i.ytimg.com/vi/s6bCQ_db13M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/s6bCQ_db13M/hqdefault.jpg,480,360,none,2020-07-04 11:40:22,YT.0222,300,0.000026123,YT.Auth.0219,9,s6bCQ_db13M,0,0
66b63379ccc3aeac4d0440be,9dmBRjdCR8o,2020-09-20T19:22:29Z,UC5-qdhXwyWQNolBSVWDrQtA,Romans in Scotland | Bar Hill and Rough Castle | Antonine Wall | + Drone Footage!,"We finally decided to go down to the Antonine Wall and find out more about the Romans in Scotland. The Antonine Wall was built, ...",https://i.ytimg.com/vi/9dmBRjdCR8o/default.jpg,120,90,https://i.ytimg.com/vi/9dmBRjdCR8o/mqdefault.jpg,320,180,https://i.ytimg.com/vi/9dmBRjdCR8o/hqdefault.jpg,480,360,none,2020-09-20 19:22:29,YT.0234,14990,0.001305271,YT.Auth.0231,365,9dmBRjdCR8o,45,0
66b63379ccc3aeac4d0440c1,FvYhxwvDWNM,2020-12-18T14:14:04Z,UCryaPCFJZxUF3uQD42hJTvg,Rediscovering the Antonine Wall - Twechar distance stone,A tribute enshrined in stone centuries ago by the Sixth Legion - on the most north-western edge of the Roman Empire - has been ...,https://i.ytimg.com/vi/FvYhxwvDWNM/default.jpg,120,90,https://i.ytimg.com/vi/FvYhxwvDWNM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FvYhxwvDWNM/hqdefault.jpg,480,360,none,2020-12-18 14:14:04,YT.0242,304,0.000026471,YT.Auth.0239,3,FvYhxwvDWNM,0,0
66b63379ccc3aeac4d0440c5,vt1Zk-QhKU8,2020-03-23T14:53:37Z,UCpknotE0PNXTkl0GjWjScBA,"Peel Park, Kirkintilloch","The Peel Park stands, overlooking the town of Kirkintilloch. From the park, you also get amazing views across to the Campsie ...",https://i.ytimg.com/vi/vt1Zk-QhKU8/default.jpg,120,90,https://i.ytimg.com/vi/vt1Zk-QhKU8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vt1Zk-QhKU8/hqdefault.jpg,480,360,none,2020-03-23 14:53:37,YT.0197,976,0.000084986,YT.Auth.0190,27,vt1Zk-QhKU8,4,0
66b63379ccc3aeac4d0440cb,CVNcUjsMygQ,2020-06-22T23:03:19Z,UCFBhbJ7aH9Yi8V0eKCXHFjA,New measurement train at the Antonine Wall,HST network rail Scotrail.,https://i.ytimg.com/vi/CVNcUjsMygQ/default.jpg,120,90,https://i.ytimg.com/vi/CVNcUjsMygQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CVNcUjsMygQ/hqdefault.jpg,480,360,none,2020-06-22 23:03:19,YT.0217,27,0.000002351054596,YT.Auth.0206,1,CVNcUjsMygQ,0,0
66b63379ccc3aeac4d0440cf,CIAw01G-BOo,2020-03-12T10:18:40Z,UCybC4sBgzL0F0nWCMAXu6lA,The Antonine Wall: Watling Lodge,"A short jaunt along one of my favourite spots on the Antonine Wall, a UNESCO World Heritage Site which was once the northern ...",https://i.ytimg.com/vi/CIAw01G-BOo/default.jpg,120,90,https://i.ytimg.com/vi/CIAw01G-BOo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CIAw01G-BOo/hqdefault.jpg,480,360,none,2020-03-12 10:18:40,YT.0196,150,0.000013061,YT.Auth.0191,5,CIAw01G-BOo,0,0
66b63379ccc3aeac4d0440d0,EE3Tn7CkKU4,2020-03-27T13:30:02Z,UCZYzJtxglW-TpH-6kPFJJYg,Postcard from the Antonine Wall Introduction,Every week we will be posting lots of information and resources about the Antonine Wall and the Romans. Each week will be (sort ...,https://i.ytimg.com/vi/EE3Tn7CkKU4/default.jpg,120,90,https://i.ytimg.com/vi/EE3Tn7CkKU4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/EE3Tn7CkKU4/hqdefault.jpg,480,360,none,2020-03-27 13:30:02,YT.0199,81,0.000007053163788,YT.Auth.0182,2,EE3Tn7CkKU4,0,0
66b63379ccc3aeac4d0440dc,Bi3XW1d3oIQ,2020-12-02T13:00:25Z,UC_yfv2uSjnt5xW3E45rZW5g,The Roman Empire In Scotland | Antonine Wall | Aerial Walkthrough Film,Scotland lay on the northwest frontier of the vast Roman Empire. It is not surprising therefore that all surviving monuments of that ...,https://i.ytimg.com/vi/Bi3XW1d3oIQ/default.jpg,120,90,https://i.ytimg.com/vi/Bi3XW1d3oIQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Bi3XW1d3oIQ/hqdefault.jpg,480,360,none,2020-12-02 13:00:25,YT.0239,465,0.00004049,YT.Auth.0236,11,Bi3XW1d3oIQ,2,0
66b63379ccc3aeac4d0440de,yqgmT9o0Mvw,2021-02-18T08:00:30Z,UCzh8EqUIJtdk04rN1BOKEdQ,Walk Scotland&#39;s Forgotten Roman Empire,"In this video, I'll take you on a walking route starting at the iconic Falkirk Wheel, along the historic Forth and Clyde Canal, and into ...",https://i.ytimg.com/vi/yqgmT9o0Mvw/default.jpg,120,90,https://i.ytimg.com/vi/yqgmT9o0Mvw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/yqgmT9o0Mvw/hqdefault.jpg,480,360,none,2021-02-18 08:00:30,YT.0245,481,0.000041884,YT.Auth.0242,25,yqgmT9o0Mvw,22,0
66b63379ccc3aeac4d0440dd,IfAYWwbUb4M,2020-12-06T04:37:27Z,UCZZXV6RSMtSeek1i2G7MJ2Q,Episode 37 - The Romans in Scotland,"In Episode 37, we continue our ""Back to Basics"" series and continue from episode 35 and talk about the Romans in Scotland.",https://i.ytimg.com/vi/IfAYWwbUb4M/default.jpg,120,90,https://i.ytimg.com/vi/IfAYWwbUb4M/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IfAYWwbUb4M/hqdefault.jpg,480,360,none,2020-12-06 04:37:27,YT.0240,85,0.000007401468173,YT.Auth.0237,3,IfAYWwbUb4M,0,0
66b63379ccc3aeac4d0440df,6iXQwxs5Lz8,2021-03-04T06:00:01Z,UCpknotE0PNXTkl0GjWjScBA,"Wattling Lodge, Falkirk","Wattling Lodge can be found overlooking Tamfourhill Road, in Falkirk. It's a fortlet that is a short drive from Rough Castle. Antonine ...",https://i.ytimg.com/vi/6iXQwxs5Lz8/default.jpg,120,90,https://i.ytimg.com/vi/6iXQwxs5Lz8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/6iXQwxs5Lz8/hqdefault.jpg,480,360,none,2021-03-04 06:00:01,YT.0248,800,0.000069661,YT.Auth.0190,24,6iXQwxs5Lz8,8,0
66b63379ccc3aeac4d0440e0,tp_Ecglai0g,2021-03-27T12:00:16Z,UC0YvxA_8LsXKr29Vw09O1BQ,"Antonine Wall, Invention of Paper, Year of the FIVE Emperors &amp; More! | WHAT WE MISSED 2ND CENTURY","As has become the tradition for A.D. History at the conclusion of every season, Paul and Patrick touch on the topics they missed.",https://i.ytimg.com/vi/tp_Ecglai0g/default.jpg,120,90,https://i.ytimg.com/vi/tp_Ecglai0g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/tp_Ecglai0g/hqdefault.jpg,480,360,none,2021-03-27 12:00:16,YT.0251,279,0.000024294,YT.Auth.0248,18,tp_Ecglai0g,3,0
66b63379ccc3aeac4d0440e3,GFQNpBLnoRw,2021-04-12T04:38:55Z,UC8SvCpX_aZM-Sw1GAXyOxjg,Sunday walk at Rough Castle Fort Roman’s Wall🙏🥰 ป้อมกลองทัพอันเก่าแก่ของทหารโรมันราวๆ6000ปีมาแล้ว,Hi everyone thank you very much for watching and supporting I'm out for a walk today in Falkirk and learning history the same ...,https://i.ytimg.com/vi/GFQNpBLnoRw/default.jpg,120,90,https://i.ytimg.com/vi/GFQNpBLnoRw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GFQNpBLnoRw/hqdefault.jpg,480,360,none,2021-04-12 04:38:55,YT.0258,203,0.000017676,YT.Auth.0255,40,GFQNpBLnoRw,133,0
66b63379ccc3aeac4d0440e4,YPV0APZXhbE,2021-04-28T22:44:50Z,UC7hqNOQt-2AfeVEpDuc7sCA,Discovering Your Ancestors in Scotland - James Tanner,James teaches on how to find names from Scotland For more information: ...,https://i.ytimg.com/vi/YPV0APZXhbE/default.jpg,120,90,https://i.ytimg.com/vi/YPV0APZXhbE/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YPV0APZXhbE/hqdefault.jpg,480,360,none,2021-04-28 22:44:50,YT.0264,1065,0.000092736,YT.Auth.0261,27,YPV0APZXhbE,0,0
66b63379ccc3aeac4d0440e6,zUcWRSxaqb4,2021-06-23T15:58:00Z,UCGlG8N-XPYygudbsWNIZjHA,Guide to Bar Hill MTB trails including The Roman Fort and Antonine Wall.,In this video I ride some trails that I only got to ride at the end of the last lockdown. Built on a relatively short hillside in East ...,https://i.ytimg.com/vi/zUcWRSxaqb4/default.jpg,120,90,https://i.ytimg.com/vi/zUcWRSxaqb4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zUcWRSxaqb4/hqdefault.jpg,480,360,none,2021-06-23 15:58:00,YT.0270,1053,0.000091691,YT.Auth.0267,55,zUcWRSxaqb4,25,0
66b63379ccc3aeac4d0440ee,5wqrRaKa-sk,2021-05-23T17:53:24Z,UC3diMLZLKaa9qM_Vsl9qn8Q,Antonine Wall: Bearsden Bath-House,One of the best examples of Roman stone structures on the Antonine Wall. Bearsden was one of 16 known forts along the ...,https://i.ytimg.com/vi/5wqrRaKa-sk/default.jpg,120,90,https://i.ytimg.com/vi/5wqrRaKa-sk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/5wqrRaKa-sk/hqdefault.jpg,480,360,none,2021-05-23 17:53:24,YT.0268,34,0.000002960587269,YT.Auth.0222,0,5wqrRaKa-sk,0,0
66b63379ccc3aeac4d0440f0,GUkK8tpx26c,2021-07-17T11:42:33Z,UCaHRVOC6HWbMhz0kusbx4TQ,Antonine Wall,Flying at the Antonine Wall (Seabeggs Woods) with Derek and Davie. Great weather and company.,https://i.ytimg.com/vi/GUkK8tpx26c/default.jpg,120,90,https://i.ytimg.com/vi/GUkK8tpx26c/mqdefault.jpg,320,180,https://i.ytimg.com/vi/GUkK8tpx26c/hqdefault.jpg,480,360,none,2021-07-17 11:42:33,YT.0275,73,0.000006356555019,YT.Auth.0272,8,GUkK8tpx26c,1,0
66b63379ccc3aeac4d0440f3,Nmglw2aZPYc,2021-09-19T08:04:37Z,UCZYzJtxglW-TpH-6kPFJJYg,"Antonine Wall lectures: The Falkirk Distance Stone, Dr Louisa Campbell, University of Glasgow",Join us for a lecture on the Falkirk Distance Stone.,https://i.ytimg.com/vi/Nmglw2aZPYc/default.jpg,120,90,https://i.ytimg.com/vi/Nmglw2aZPYc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Nmglw2aZPYc/hqdefault.jpg,480,360,none,2021-09-19 08:04:37,YT.0281,93,0.000008098076942,YT.Auth.0182,8,Nmglw2aZPYc,0,0
66b63379ccc3aeac4d0440f8,NmbIEV4mVy4,2021-08-23T12:03:24Z,UCInW3skZkvjOSn3_8oMXNgQ,"Farewell To The Creeks, at the Antonine Wall, Falkirk (Piping 100 Day 23)",Join this channel to get access to perks: https://www.youtube.com/channel/UCInW3skZkvjOSn3_8oMXNgQ/join ...,https://i.ytimg.com/vi/NmbIEV4mVy4/default.jpg,120,90,https://i.ytimg.com/vi/NmbIEV4mVy4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NmbIEV4mVy4/hqdefault.jpg,480,360,none,2021-08-23 12:03:24,YT.0277,2304,0.000200623,YT.Auth.0274,114,NmbIEV4mVy4,20,0
66b63379ccc3aeac4d0440f9,Ob0jIB-yN64,2021-03-02T13:45:01Z,UCDIWHHoH3kKEJJdFGjJ_KVg,REDISCOVERING THE ANTONINE WALL – MAKING OUR ROMAN HERITAGE MATTER,The Antonine Wall is Rome's North-western frontier and part of the Frontiers of the Roman Empire World Heritage Site. Yet it is not ...,https://i.ytimg.com/vi/Ob0jIB-yN64/default.jpg,120,90,https://i.ytimg.com/vi/Ob0jIB-yN64/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Ob0jIB-yN64/hqdefault.jpg,480,360,none,2021-03-02 13:45:01,YT.0247,62,0.000005398717961,YT.Auth.0244,1,Ob0jIB-yN64,0,0
66b63379ccc3aeac4d0440e7,zk4fgO-WYeM,2021-07-09T14:16:07Z,UCNeKXiaP95rahbAdwV3SIeQ,Antonine Wall FPV,A very nice chilled place to fly . .,https://i.ytimg.com/vi/zk4fgO-WYeM/default.jpg,120,90,https://i.ytimg.com/vi/zk4fgO-WYeM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/zk4fgO-WYeM/hqdefault.jpg,480,360,none,2021-07-09 14:16:07,YT.0272,64,0.000005572870154,YT.Auth.0269,2,zk4fgO-WYeM,3,0
